
SimulationName	Date	Day	Month	Year	JulianDay	idCell	x	y	cropSpeciesName	cropType	cropAge	phenologicStage	yield	biomass	grainBiomass	height	rootDepth	treeFineRootLength	treeCoarseRootBiomass	waterDemand	waterUptake	hisafeWaterStress	nitrogenDemand	nitrogenUptake	hisafeNitrogenStress	actualWaterPotential	waterUptakePotential	eai	lai	sla	laiTree	etpCalculated	cropTemperature	soilSurfaceTemperature	relativeDiffuseParIncident	relativeDirectParIncident	relativeGlobalRadIncident	relativeTotalParIncident	visibleSky	diffuseParIncident	diffuseParIntercepted	directParIncident	directParIntercepted	soilEvaporation	rainInterceptedByTrees	rainInterceptedByCrop	rainTransmittedByTrees	rainTransmittedByCrop	stemFlowByTrees	stemFlowByCrop	capillaryRise	drainageBottom	drainageArtificial	surfaceRunOff	runOff	nitrogenFertilisationMineral	nitrogenFertilisationOrganic	nitrogenRain	nitrogenIrrigation	nitrogenRunOff	nitrogenResiduMineralisation	nitrogenVolatilisation	nitrogenNutritionIndex	carbonResidus	nitrogenResidus	activeNitrogenHumusStock	activeCarbonHumusStock	inactiveNitrogenHumusStock	inactiveCarbonHumusStock	totalNitrogenHumusStock	totalCarbonHumusStock	mineralNitrogenStock	nitrogenVolatilisationOrganic	nitrogenDenitrification	nitrogenFixation	nitrogenHumusMineralisation	nitrogenLeachingBottom	nitrogenLeachingWaterTable	cropCarbonLeafLitter	cropCarbonRootLitter	cropNitrogenLeafLitter	cropNitrogenRootLitter	treeCarbonLeafLitter	treeNitrogenLeafLitter	treeCarbonFineRootLitter	treeNitrogenFineRootLitter	treeCarbonCoarseRootLitter	treeNitrogenCoarseRootLitter	treeCarbonFineRootDeepLitter	treeNitrogenFineRootDeepLitter	treeCarbonCoarseRootDeepLitter	treeNitrogenCoarseRootDeepLitter	sticsNitrogenBiomassStress	sticsNitrogenLaiStress	sticsNitrogenSenescenceStress	sticsWaterSenescenceStress	sticsWaterStomatalStress	sticsWaterTurgescenceStress	waterUptakeInSaturationByTrees	nitrogenUptakeInSaturationByTrees	waterAddedByWaterTable	waterTakenByDesaturation	tempStressLue	tempStressGrainFilling	frostStressPlantDensity	frostStressFoliage	frostStressReprod	tetstomate	teturg	carbonMulch	carbonMulchTreeFoliage	mulchBiomass	mulchEvaporation	mulchCoverRatio
exemple	19/1/1997	19	1	1997	19	35	6.00000e+00	0.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.92406e-01	1.04389e+01	7.32063e+00	9.99939e-01	9.99618e-01	9.99942e-01	9.99881e-01	9.99894e-01	7.04883e+00	0.00000e+00	1.55475e+00	0.00000e+00	4.92400e-01	0.00000e+00	0.00000e+00	2.00000e+01	2.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.65076e+01	0.00000e+00	3.00000e+00	3.00000e+00	0.00000e+00	0.00000e+00	4.00000e-01	0.00000e+00	6.00000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56419e+03	2.44209e+04	4.76580e+03	4.53886e+04	7.32999e+03	6.98095e+04	5.74956e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.64865e-01	2.20837e-10	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	1	0.00000e+00	4.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41337e-01	8.78168e+00	6.85266e+00	9.99939e-01	9.99188e-01	9.99966e-01	9.99931e-01	9.99894e-01	1.94886e+00	0.00000e+00	1.96706e-02	0.00000e+00	5.41300e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58700e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17283e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	2	1.00000e+00	4.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41340e-01	8.78168e+00	6.85266e+00	9.99943e-01	9.99755e-01	9.99971e-01	9.99941e-01	9.99906e-01	1.94887e+00	0.00000e+00	1.96818e-02	0.00000e+00	5.41300e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58700e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17267e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	3	2.00000e+00	4.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41315e-01	8.78168e+00	6.85266e+00	9.99845e-01	1.00000e+00	9.99926e-01	9.99847e-01	9.99779e-01	1.94868e+00	0.00000e+00	1.96866e-02	0.00000e+00	5.41300e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58700e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17237e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	4	3.00000e+00	4.00000e+00	baresoil	interCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.50000e+02	0.00000e+00	5.41310e-01	8.78168e+00	6.85266e+00	9.99825e-01	1.00000e+00	9.99916e-01	9.99826e-01	9.99766e-01	1.94864e+00	0.00000e+00	1.96866e-02	0.00000e+00	5.41300e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58700e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17237e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	5	4.00000e+00	4.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41315e-01	8.78168e+00	6.85266e+00	9.99845e-01	9.99998e-01	9.99926e-01	9.99847e-01	9.99779e-01	1.94868e+00	0.00000e+00	1.96865e-02	0.00000e+00	5.41300e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58700e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17236e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	6	5.00000e+00	4.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41340e-01	8.78168e+00	6.85266e+00	9.99943e-01	9.99809e-01	9.99971e-01	9.99941e-01	9.99906e-01	1.94887e+00	0.00000e+00	1.96828e-02	0.00000e+00	5.41300e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58700e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17236e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	7	6.00000e+00	4.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41338e-01	8.78168e+00	6.85266e+00	9.99939e-01	9.99609e-01	9.99968e-01	9.99935e-01	9.99894e-01	1.94886e+00	0.00000e+00	1.96789e-02	0.00000e+00	5.41300e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58700e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17267e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	8	0.00000e+00	3.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41337e-01	8.78168e+00	6.85266e+00	9.99934e-01	9.99457e-01	9.99965e-01	9.99929e-01	9.99886e-01	1.94885e+00	0.00000e+00	1.96759e-02	0.00000e+00	5.41300e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58700e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17268e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	9	1.00000e+00	3.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41303e-01	8.78168e+00	6.85266e+00	9.99807e-01	9.99139e-01	9.99903e-01	9.99800e-01	9.99713e-01	1.94860e+00	0.00000e+00	1.96696e-02	0.00000e+00	5.41300e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58700e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17285e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	10	2.00000e+00	3.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41232e-01	8.78168e+00	6.85266e+00	9.99523e-01	9.99806e-01	9.99771e-01	9.99526e-01	9.99417e-01	1.94805e+00	0.00000e+00	1.96828e-02	0.00000e+00	5.41200e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58801e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17423e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	11	3.00000e+00	3.00000e+00	baresoil	interCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.50000e+02	0.00000e+00	5.41109e-01	8.78168e+00	6.85266e+00	9.99043e-01	1.00000e+00	9.99544e-01	9.99052e-01	9.99011e-01	1.94711e+00	0.00000e+00	1.96866e-02	0.00000e+00	5.41100e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58900e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17607e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	12	4.00000e+00	3.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41229e-01	8.78168e+00	6.85266e+00	9.99523e-01	9.98509e-01	9.99765e-01	9.99513e-01	9.99417e-01	1.94805e+00	0.00000e+00	1.96572e-02	0.00000e+00	5.41200e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58801e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17444e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	20/1/1997	20	1	1997	20	13	5.00000e+00	3.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	5.41299e-01	8.78168e+00	6.85266e+00	9.99807e-01	9.97550e-01	9.99896e-01	9.99785e-01	9.99713e-01	1.94860e+00	0.00000e+00	1.96384e-02	0.00000e+00	5.41200e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.58801e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56401e+03	2.44191e+04	4.76580e+03	4.53886e+04	7.32981e+03	6.98077e+04	5.76983e+01	0.00000e+00	0.00000e+00	0.00000e+00	1.82987e-01	6.17431e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
